,Unnamed: 0,PGC,GWGC,HyperLEDA,2MASS,SDSS-DR12,flag,RA,dec,Luminosity Distance,Distance Error,Redshift,Absolute B Magnitude,Luminosity_Rank,B Luminosity
571663,592289,,,1031246,13260566-0634420,,G,201.523621,-6.578339,304.96717736799997,,0.067639,-20.8563,0.24721297576433096,17318887853.396847
571781,592407,,,1032879,13391075-0626112,,G,204.794815,-6.436452,362.503992876,,0.079706,-21.8126,0.24730821938239825,41786885201.785774
571862,592488,,,1034062,13425718-0619586,,G,205.738281,-6.3329580000000005,476.04630652699996,,0.102977,-21.2172,0.2473746058891588,24147935101.502327
571885,592511,,,1034354,13560209-0618330,,G,209.008728,-6.309193,324.569654599,,0.071772,-21.5055,0.247394699609412,31491982396.022892
571933,592559,,,1035161,13210975-0614285,,G,200.290649,-6.2412550000000016,490.416177299,,0.105874,-20.9318,0.2474347254964241,18566070703.281
571936,592562,,,1035175,13460523-0614252,,G,206.521805,-6.240334,366.82261843199996,,0.080604,-21.3013,0.24743766753130025,26092758818.42337
571938,592564,,,1035185,13460254-0614212,,G,206.51062,-6.239224,405.208474561,,0.08854,-21.3644,0.24743910464089724,27654129993.70309
571994,592620,,,1035958,13403710-0610174,,G,205.154617,-6.171524,389.045,,0.08520817260410002,-20.04,0.2474828321320647,8165823713.585939
572030,592656,,,1036400,13445940-0608027,,G,206.247528,-6.1340900000000005,348.24747008300005,,0.076734,-19.9364,0.24751153953783284,7422667385.950915
572043,592669,,,1036587,13450108-0606537,,G,206.254501,-6.114923,381.28691806,,0.083604,-20.8113,0.2475226814648117,16615751943.702532
572117,592743,,,1037509,13455376-0602112,,G,206.474014,-6.036449,297.643759168,,0.066089,-21.4935,0.2475822166545045,31145836540.121414
572122,592748,,,1037570,13452820-0601510,,G,206.367523,-6.030854,345.998018965,,0.076264,-21.4984,0.2475870653831858,31286717443.76064
572145,592771,,,1037802,13450932-0600397,,G,206.288864,-6.011033,336.012084468,,0.074174,-20.2218,0.2476059630088075,9654282437.064384
572150,592776,,,1037867,13455791-0600222,,G,206.491333,-6.00617,412.970985257,,0.090135,-20.3876,0.2476085489520739,11247085586.830494
572169,592795,,,1038079,13502664-0559176,,G,207.611023,-5.988231,442.42651680800003,,0.096158,-21.5952,0.2476239562532881,34204244325.742996
572181,592807,,,1038167,13451546-0558530,,G,206.314453,-5.981407,309.818512711,,0.068664,-20.9045,0.2476317185000461,18105061317.21818
572185,592811,,,1038207,13445558-0558397,,G,206.231598,-5.9777010000000015,322.107,,0.071254085627,-20.17,0.2476339343385346,9204495717.53176
572241,592867,,,1038907,13323518-0555078,,G,203.146591,-5.918839,443.79643063300006,,0.096437,-21.2129,0.2476785800322166,24052487631.88
572279,592905,,,1039379,13502281-0552376,,G,207.595078,-5.877124,365.720837913,,0.080375,-21.0627,0.2477092652585883,20944982411.518627
572319,592945,,,1039750,13295134-0550391,,G,202.463943,-5.844197,376.84035541099996,,0.082683,-21.1918,0.2477372630686791,23589568671.059837
572412,593038,,,1040936,13441803-0544378,,G,206.07515,-5.743859,341.269167354,,0.075275,-20.5445,0.2478118952828833,12995709656.617168
572413,593039,,,1040948,13312430-0544357,,G,202.851257,-5.743255,509.85249241199995,,0.109776,-21.3312,0.247812886499445,26821310880.631588
572443,593069,,,1041290,13435107-0542533,,G,205.962814,-5.714815,337.33876059,,0.074452,-20.5233,0.2478371952897674,12744417785.504202
572471,593097,,,1041637,13470781-0541085,,G,206.782562,-5.685695,401.180193803,,0.087711,-20.6877,0.24785699811808976,14827912002.234512
572558,593184,,,1042507,13222221-0536522,,G,200.592575,-5.614506,380.625148325,,0.083467,-20.2665,0.24792416534406336,10060046774.72499
572574,593200,,,1042668,13454719-0535598,,G,206.446655,-5.599948,373.151011518,,0.08191799999999999,-21.0564,0.2479371565883308,20823800767.87375
572591,593217,,,1042916,13240383-0534515,,G,201.015991,-5.580988,420.727,,0.09172531586269997,-20.05,0.2479504504157635,8241381150.13003
572639,593265,,,1043459,13450815-0532100,,G,206.283966,-5.536119,353.90118612699996,,0.077914,-20.8654,0.24798097067668975,17464654560.643467
572677,593303,,,1043897,13454652-0530128,,G,206.443863,-5.50356,377.09126795,,0.082735,-20.8172,0.2480105194217171,16706289386.959885
572686,593312,,,1043989,13251697-0529453,,G,201.320709,-5.4959440000000015,389.20830019,,0.085242,-20.6239,0.2480179690705088,13981700663.132092
572697,593323,,,1044069,13221256-0529239,,G,200.552368,-5.489979,287.153275175,,0.063863,-20.0056,0.24802594240036555,7911156939.118024
572712,593338,,,1044234,13433420-0528386,,G,205.892517,-5.477398,378.74675157900003,,0.083078,-20.9977,0.2480356609566452,19727861032.76313
572713,593339,,,1044249,13260959-0528329,,G,201.539993,-5.47583,300.731896399,,0.066743,-20.6999,0.24803621513371216,14995467157.852682
572722,593348,,,1044343,13315143-0528074,,G,202.96431,-5.468726,515.763554589,,0.110959,-21.3863,0.2480454245858839,28217595269.271744
572731,593357,,,1044423,13314547-0527464,,G,202.939484,-5.462894,417.24591479699995,,0.091012,-21.23,0.24805237827859794,24434305526.939716
572735,593361,,,1044453,13470353-0527364,,G,206.764709,-5.460138,537.7182356540001,,0.115338,-20.8258,0.24805583457292826,16839143580.23646
572745,593371,,,1044565,13265255-0527053,,G,201.718979,-5.4514809999999985,399.335132713,,0.08733099999999999,-20.6317,0.2480652044635497,14082507785.28225
572747,593373,,,1044609,13333685-0526531,,G,203.403549,-5.448085,547.016,,0.117185518593,-19.92,0.2480660238124609,7311390834.834217
572752,593378,,,1044642,13512804-0526456,,G,207.866867,-5.4460190000000015,339.22940454900004,,0.074848,-20.7975,0.2480704395636562,16405897731.995457
572754,593380,,,1044677,13311746-0526367,,G,202.822769,-5.443535,474.242,,0.102612561306,-20.27,0.2480711397426621,10092528860.766834
572755,593381,,,1044682,13330703-0526345,,G,203.279312,-5.442928,503.73061394800004,,0.108549,-20.848000000000006,0.248071774910574,17186996953.977417
572761,593387,,,1044769,13205885-0526066,,G,200.245209,-5.435176,391.20822909,,0.085655,-20.958,0.248077797200254,19019539604.423138
572770,593396,,,1044838,13265262-0525453,,G,201.719269,-5.429259,309.591178578,,0.068616,-20.8059,0.24808315727499725,16533317276.787115
572774,593400,,,1044861,13204773-0525417,,G,200.198898,-5.428253,375.528166927,,0.082411,-21.4272,0.2480869186207191,29300835213.914875
572806,593432,,,1045161,13275404-0524139,,G,201.975204,-5.403883,289.605750187,,0.064384,-21.006,0.2481113663671184,19879250210.418858
572809,593435,,,1045176,13340580-0524098,,G,203.5242,-5.402749,612.8865742219999,,0.130159,-21.2129,0.24811379730235436,24052487631.88
572834,593460,,,1045436,13454940-0523008,,G,206.455872,-5.383559,387.746559532,,0.08494,-20.8017,0.24813535593703698,16469484278.920237
572903,593529,,,1046200,13421720-0519454,,G,205.571686,-5.329279,327.652927951,,0.07242,-20.2361,0.24818851645719084,9782277982.837805
572922,593548,,,1046399,13303938-0518483,,G,202.664093,-5.313423,493.920958796,,0.106579,-21.1933,0.2482028532725519,23622181387.442238
572935,593561,,,1046528,13313355-0518124,,G,202.889816,-5.303451,567.376482325,,0.121217,-20.7484,0.2482132473998608,15680503364.916555
572946,593572,,,1046634,13250201-0517500,,G,201.258408,-5.2972410000000005,519.996,,0.111805105903,-20.15,0.24822028459440945,9036494737.223042
572959,593585,,,1046770,13223728-0517122,,G,200.655334,-5.286725,302.532209316,,0.067124,-20.5129,0.2482325909730917,12622924946.775976
572962,593588,,,1046781,13265442-0517083,,G,201.726791,-5.285647,373.257058875,,0.08194,-20.793000000000006,0.24823382967354696,16338041693.006832
572979,593605,,,1046957,13471223-0516235,,G,206.80098,-5.2731949999999985,587.0239330630001,,0.125089,-21.2033,0.2482457949500508,23840754740.702988
573006,593632,,,1047304,13302283-0514404,,G,202.595154,-5.2445580000000005,602.145331236,,0.128057,-21.5025,0.24826505002280802,31405086938.76216
573010,593636,,,1047356,13470540-0514274,,G,206.772537,-5.240972,565.7162861090001,,0.120889,-21.604,0.24826817528491602,34482599655.26243
573027,593653,,,1047572,13274280-0513299,,G,201.928345,-5.2249940000000015,701.455,,0.14729932365,-21.29,0.24828154096892516,25822601906.34601
573042,593668,,,1047725,13442099-0512478,,G,206.087479,-5.213305,331.131,,0.0731503865752,-19.67,0.24829267489867296,5807644175.2131605
573049,593675,,,1047768,13304380-0512363,,G,202.68251,-5.21009,477.556754861,,0.103282,-20.7911,0.2482978040818288,16309475699.28594
573051,593677,,,1047797,13242744-0512309,,G,201.114349,-5.208595,608.948795583,,0.129389,-20.9639,0.2482988808095446,19123175027.81825
573064,593690,,,1047926,13284464-0512011,,G,202.18602,-5.200325,541.238591427,,0.11603800000000003,-20.3549,0.2483089554268036,10913398157.080393
573081,593707,,,1048072,13303951-0511263,,G,202.664658,-5.190645,559.6176172219999,,0.119683,-21.3255,0.24832171693330785,26680870811.54372
573095,593721,,,1048214,13261630-0510529,,G,201.567932,-5.181388,414.25734647,,0.090399,-21.4924,0.24833535806613505,31114297506.379574
573112,593738,,,1048425,13271080-0509557,,G,201.795029,-5.165473,371.695578435,,0.081616,-20.7479,0.2483477465977951,15673283888.730247
573173,593799,,,1048974,13424897-0507320,,G,205.704071,-5.125581,519.996,,0.111805105903,-20.19,0.24839678436686274,9375620069.258831
573180,593806,,,1049024,13233457-0507203,,G,200.894058,-5.122314,384.147891581,,0.08419600000000001,-20.8155,0.24840031547438776,16680151850.852957
573184,593810,,,1049088,13335850-0507008,,G,203.49379,-5.1169150000000005,437.628265521,,0.09518,-21.3545,0.2484034866705619,27403119210.302944
573258,593884,,,1049996,13554132-0503025,,G,208.922195,-5.050694999999998,553.028221231,,0.118378,-21.6947,0.24845557685839764,37486940768.88308
573278,593904,,,1050243,13521941-0501496,,G,208.080887,-5.030467,434.51,,0.0945437272719,-20.29,0.2484714908101021,10280162981.264746
573282,593908,,,1050273,13305765-0501423,,G,202.740234,-5.028421,416.07555999,,0.090772,-20.6219,0.2484735326607629,13955969125.61267
573296,593922,,,1050429,13213246-0500594,,G,200.385269,-5.016523,486.99388434199994,,0.105185,-20.8046,0.2484839417819234,16513533051.067547
573302,593928,,,1050473,13364682-0500461,,G,204.195099,-5.012815,458.00015021400003,,0.099324,-21.0133,0.2484883960558623,20013359653.242847
573354,593980,,,1050964,13262875-0458300,,G,201.619812,-4.975,765.1812143610001,,0.15943,-21.6268,0.2485294440515417,35214376236.5379
573368,593994,,,1051125,13314954-0457504,,G,202.956451,-4.964005,509.812548148,,0.109768,-21.0261,0.24854062083839784,20250698137.6408
573384,594010,,,1051258,13293626-0457131,,G,202.401093,-4.953646,302.716545655,,0.067163,-20.2292,0.2485530467375661,9720307411.291948
573419,594045,,,1051555,13511606-0455560,,G,207.81694,-4.9322370000000015,437.26544917300004,,0.095106,-20.9997,0.2485830432789819,19764234586.74377
573468,594094,,,1051993,13241679-0453599,,G,201.069992,-4.899986,309.31176717700004,,0.068557,-20.795,0.2486196942114753,16368165214.27817
573475,594101,,,1052051,13565619-0453407,,G,209.234146,-4.894643,347.170430754,,0.07650900000000001,-20.5137,0.24862446470728114,12632229289.02142
573481,594107,,,1052095,13401534-0453317,,G,205.06395,-4.8921480000000015,394.038040634,,0.086239,-21.4777,0.2486292088701651,30695873752.06057
573505,594131,,,1052336,13201581-0452215,,G,200.065887,-4.8726660000000015,329.61,,0.0728309764155,-19.36,0.24865022794649935,4365158322.401666
573540,594166,,,1052667,13510221-0450580,,G,207.759247,-4.849449,429.40462501900004,,0.093501,-20.6843,0.24867477230650156,14781550790.92627
573578,594204,,,1053020,13425987-0449130,,G,205.749496,-4.820298,424.769118746,,0.092553,-20.6218,0.2487002859298165,13954683792.546726
573585,594211,,,1053084,13501639-0448550,,G,207.568314,-4.815304,637.9766698440001,,0.135049,-20.88,0.2487055939659005,17701089583.174183
573602,594228,,,1053188,13430621-0448256,,G,205.775909,-4.807125,376.357879088,,0.082583,-20.874,0.2487198187202557,17603539536.16177
573607,594233,,,1053226,13301198-0448174,,G,202.549942,-4.80484,468.186386326,,0.101388,-20.7931,0.2487233140609545,16339546551.55705
573614,594240,,,1053275,13391865-0448036,,G,204.827728,-4.801026,606.8177395380001,,0.128972,-21.3363,0.2487282845752327,26947594277.508087
573644,594270,,,1053580,13454946-0446498,,G,206.456116,-4.7805040000000005,392.645,,0.0859515729758,-20.65,0.2487525252427547,14321878992.735456
573667,594293,,,1053777,13301639-0446024,,G,202.568329,-4.767338,472.0630000000001,,0.102172191086,-20.26,0.2487684574231285,10000000000.0
573704,594330,,,1054116,13391467-0444360,,G,204.811127,-4.743353,587.4206512669999,,0.125167,-21.0957,0.24879608495714176,21591360069.336742
573724,594350,,,1054326,13220746-0443409,,G,200.531097,-4.7280370000000005,557.186,,0.119201729601,-20.96,0.2488118198662883,19054607179.632526
573737,594363,,,1054442,13384228-0443100,,G,204.676193,-4.719445,605.341,,0.128682814341,-20.66,0.24882212544312696,14454397707.459282
573753,594379,,,1054588,13510670-0442240,,G,207.777954,-4.706675,425.51687587099997,,0.092706,-20.7906,0.2488343487754176,16301966637.320137
573762,594388,,,1054668,13274280-0442009,,G,201.92836,-4.700272,312.666169501,,0.069265,-20.4004,0.2488420510940085,11380464804.179432
573780,594406,,,1054797,13294000-0441211,,G,202.416687,-4.6892010000000015,476.431,,0.103054611527,-20.1,0.2488555300341969,8629785477.669737
573786,594412,,,1054884,13325456-0440547,,G,203.227371,-4.681888,558.369638149,,0.119436,-21.3746,0.2488613031316695,27915152195.568443
573800,594426,,,1055005,13474499-0440169,,G,206.937469,-4.671368,482.91974893400004,,0.104364,-20.8044,0.2488707047752121,16510491426.017263
573824,594450,,,1055235,13415241-0439187,,G,205.468399,-4.655213,392.632558836,,0.085949,-20.5829,0.24888553577729355,13463562786.811874
573842,594468,,,1055360,13392641-0438436,,G,204.860062,-4.64547,331.496476159,,0.073227,-20.1354,0.24889857568100146,8915793476.05174
573850,594476,,,1055406,13551248-0438325,,G,208.802017,-4.642373,492.45901968,,0.106285,-20.8779,0.248904295931158,17666885729.29333
573855,594481,,,1055436,13520070-0438263,,G,208.002945,-4.6406540000000005,613.5005734580001,,0.130279,-20.9561,0.2489072572375077,18986285187.576668
573862,594488,,,1055475,13221254-0438159,,G,200.552277,-4.637757,357.139260374,,0.07858899999999999,-20.6682,0.2489117500985761,14563977522.885344
573868,594494,,,1055526,13531546-0437590,,G,208.314453,-4.633079,532.443285238,,0.114288,-21.1414,0.2489170142206369,22519565145.442783
573895,594521,,,1055763,13515876-0436573,,G,207.994858,-4.615932,428.264789408,,0.093268,-21.1966,0.248935627775058,23694088158.44796
573901,594527,,,1055807,13591889-0436470,,G,209.828735,-4.613066000000001,426.211003021,,0.092848,-20.7411,0.2489394751628389,15575428374.714804
573916,594542,,,1055894,13231675-0436253,,G,200.819824,-4.607049,371.719670335,,0.081621,-21.0411,0.2489498341236619,20532413410.870583
573941,594567,,,1056110,13281238-0435322,,G,202.05162,-4.5923050000000005,337.287,,0.07444125722060001,-19.87,0.24896791447733266,6982324040.771733
573956,594582,,,1056239,13422381-0434543,,G,205.599243,-4.581777,349.353563696,,0.07696499999999999,-20.9033,0.2489793524959249,18085061918.068024
573965,594591,,,1056314,13413506-0434359,,G,205.396088,-4.576665,341.995544452,,0.075427,-20.4801,0.24898711084972625,12247289957.796465
573993,594619,,,1056550,13260398-0433277,,G,201.516617,-4.557717,629.196889105,,0.13334100000000002,-21.3199,0.2490082748248253,26543610750.26967
574010,594636,,,1056737,13525172-0432451,,G,208.215515,-4.5458669999999985,357.614419923,,0.078688,-20.5791,0.24902355732573064,13416523633.249271
574021,594647,,,1056828,13494616-0432208,,G,207.442337,-4.539128,454.590887639,,0.098632,-21.2151,0.24903366692407244,24101273994.01201
574037,594663,,,1057013,13451512-0431360,,G,206.313034,-4.526676,488.682314855,,0.105525,-21.5651,0.24904851084961524,33269019378.21695
574041,594667,,,1057036,13484464-0431307,,G,207.186005,-4.525195,346.041080431,,0.07627300000000001,-21.0146,0.2490518314359552,20037336885.95024
574071,594697,,,1057222,13302067-0430384,,G,202.586151,-4.510669999999998,430.226690183,,0.093669,-21.0835,0.2490742907962563,21350104251.272343
574101,594727,,,1057478,13223398-0429262,,G,200.641602,-4.490615,329.32891113,,0.072772,-20.7111,0.24909759446678295,15150954710.640776
574114,594740,,,1057585,13552478-0428575,,G,208.853287,-4.482652,462.24615318199994,,0.100185,-21.0554,0.2491067001971044,20804630168.325317
574135,594761,,,1057754,13332087-0428115,,G,203.33699,-4.4698699999999985,507.09226640099996,,0.109223,-21.2394,0.2491220744189276,24646769300.16039
574150,594776,,,1057884,13373769-0427395,,G,204.407074,-4.460998,307.44643678799997,,0.068163,-20.7518,0.24913539217893066,15729684072.692215
574151,594777,,,1057887,13281539-0427392,,G,202.064148,-4.460916,310.955403853,,0.06890399999999999,-21.0395,0.24913614986368685,20502178012.019836
574155,594781,,,1057945,13292164-0427266,,G,202.340195,-4.4574,608.708552559,,0.129342,-21.879,0.24913979673927655,44422193547.10558
574162,594788,,,1058006,13331552-0427105,,G,203.314697,-4.452927,416.353486739,,0.090829,-21.6523,0.2491457801106685,36051222809.82087
574168,594794,,,1058051,13235787-0426585,,G,200.991165,-4.4496,319.275331433,,0.070658,-20.9338,0.2491517027233397,18600302188.07355
574171,594797,,,1058107,13233808-0426423,,G,200.908676,-4.445089,337.41513096799997,,0.07446799999999999,-20.2768,0.2491539815138259,10155937042.912846
574193,594819,,,1058276,13235808-0425545,,G,200.992004,-4.431822,315.658450486,,0.069896,-20.9101,0.24917124698521076,18198684669.713528
574252,594878,,,1058730,13333402-0423541,,G,203.391785,-4.398363,515.229,,0.110852125426,-20.44,0.2492133737802113,11803206356.517323
